지역,날짜,시간,기온,풍속,습도,강수량,체감온도,온도지수,forecast_base_time,forecast_target_time,collected_at
연천,3/31,00,13.0,1.9,65.0,0.0,12.7,9.7,2026-03-30 23:00:00,2026-03-31 00:00:00,2026-03-31 17:12:21
연천,3/31,01,13.0,2.4,75.0,0.0,12.4,9.4,2026-03-30 23:00:00,2026-03-31 01:00:00,2026-03-31 17:12:21
연천,3/31,02,12.0,3.1,70.0,0.0,10.9,7.9,2026-03-30 23:00:00,2026-03-31 02:00:00,2026-03-31 17:12:21
연천,3/31,03,12.0,3.7,65.0,0.0,10.6,7.6,2026-03-30 23:00:00,2026-03-31 03:00:00,2026-03-31 17:12:21
연천,3/31,04,10.0,3.6,70.0,0.0,8.2,5.2,2026-03-30 23:00:00,2026-03-31 04:00:00,2026-03-31 17:12:21
연천,3/31,05,10.0,3.7,70.0,0.0,8.1,5.1,2026-03-30 23:00:00,2026-03-31 05:00:00,2026-03-31 17:12:21
연천,3/31,06,8.0,3.5,65.0,0.0,5.8,2.8,2026-03-30 23:00:00,2026-03-31 06:00:00,2026-03-31 17:12:21
연천,3/31,07,8.0,3.6,65.0,0.0,5.7,2.7,2026-03-30 23:00:00,2026-03-31 07:00:00,2026-03-31 17:12:21
연천,3/31,08,9.0,4.1,60.0,0.0,6.7,3.7,2026-03-30 23:00:00,2026-03-31 08:00:00,2026-03-31 17:12:21
연천,3/31,09,11.0,5.2,55.0,0.0,8.8,5.8,2026-03-30 23:00:00,2026-03-31 09:00:00,2026-03-31 17:12:21
연천,3/31,10,14.0,5.3,45.0,0.0,12.5,9.5,2026-03-30 23:00:00,2026-03-31 10:00:00,2026-03-31 17:12:21
연천,3/31,11,16.0,5.2,40.0,0.0,15.0,12.0,2026-03-30 23:00:00,2026-03-31 11:00:00,2026-03-31 17:12:21
연천,3/31,12,17.0,4.3,40.0,0.0,16.5,13.5,2026-03-30 23:00:00,2026-03-31 12:00:00,2026-03-31 17:12:21
연천,3/31,13,18.0,3.4,35.0,0.0,18.0,15.0,2026-03-30 23:00:00,2026-03-31 13:00:00,2026-03-31 17:12:21
연천,3/31,14,19.0,3.0,35.0,0.0,19.3,16.3,2026-03-30 23:00:00,2026-03-31 14:00:00,2026-03-31 17:12:21
연천,3/31,15,19.0,2.5,35.0,0.0,19.5,16.5,2026-03-30 23:00:00,2026-03-31 15:00:00,2026-03-31 17:12:21
연천,3/31,16,19.0,2.0,40.0,0.0,19.7,16.7,2026-03-30 23:00:00,2026-03-31 16:00:00,2026-03-31 17:12:21
연천,3/31,17,19.0,1.8,40.0,0.0,19.8,16.8,2026-03-30 23:00:00,2026-03-31 17:00:00,2026-03-31 17:12:21
연천,3/31,18,17.0,1.9,45.0,0.0,17.4,14.4,2026-03-30 23:00:00,2026-03-31 18:00:00,2026-03-31 17:12:21
연천,3/31,19,15.0,1.4,60.0,0.0,15.4,12.4,2026-03-30 23:00:00,2026-03-31 19:00:00,2026-03-31 17:12:21
연천,3/31,20,14.0,1.0,65.0,0.0,14.7,11.7,2026-03-30 23:00:00,2026-03-31 20:00:00,2026-03-31 17:12:21
연천,3/31,21,13.0,0.7,75.0,0.0,14.0,11.0,2026-03-30 23:00:00,2026-03-31 21:00:00,2026-03-31 17:12:21
연천,3/31,22,11.0,0.8,80.0,0.0,11.7,8.7,2026-03-30 23:00:00,2026-03-31 22:00:00,2026-03-31 17:12:21
연천,3/31,23,10.0,1.1,90.0,0.0,10.1,7.1,2026-03-30 23:00:00,2026-03-31 23:00:00,2026-03-31 17:12:21
연천,4/1,00,9.0,1.3,90.0,0.0,8.7,5.7,2026-03-30 23:00:00,2026-04-01 00:00:00,2026-03-31 17:12:21
연천,4/1,01,8.0,0.2,85.0,0.0,10.3,7.3,2026-03-30 23:00:00,2026-04-01 01:00:00,2026-03-31 17:12:21
연천,4/1,02,7.0,1.0,85.0,0.0,6.9,3.9,2026-03-30 23:00:00,2026-04-01 02:00:00,2026-03-31 17:12:21
연천,4/1,03,7.0,0.4,90.0,0.0,8.4,5.4,2026-03-30 23:00:00,2026-04-01 03:00:00,2026-03-31 17:12:21
연천,4/1,04,6.0,0.2,95.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 04:00:00,2026-03-31 17:12:21
연천,4/1,05,6.0,0.4,95.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 05:00:00,2026-03-31 17:12:21
연천,4/1,06,6.0,0.4,95.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 06:00:00,2026-03-31 17:12:21
연천,4/1,07,6.0,0.2,100.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 07:00:00,2026-03-31 17:12:21
연천,4/1,08,8.0,0.6,95.0,0.0,8.8,5.8,2026-03-30 23:00:00,2026-04-01 08:00:00,2026-03-31 17:12:21
연천,4/1,09,11.0,0.2,90.0,0.0,13.3,10.3,2026-03-30 23:00:00,2026-04-01 09:00:00,2026-03-31 17:12:21
연천,4/1,10,14.0,0.8,80.0,0.0,14.9,11.9,2026-03-30 23:00:00,2026-04-01 10:00:00,2026-03-31 17:12:21
연천,4/1,11,16.0,1.2,70.0,0.0,16.7,13.7,2026-03-30 23:00:00,2026-04-01 11:00:00,2026-03-31 17:12:21
연천,4/1,12,17.0,1.7,45.0,0.0,17.5,14.5,2026-03-30 23:00:00,2026-04-01 12:00:00,2026-03-31 17:12:21
연천,4/1,13,17.0,1.8,45.0,0.0,17.4,14.4,2026-03-30 23:00:00,2026-04-01 13:00:00,2026-03-31 17:12:21
연천,4/1,14,18.0,3.3,40.0,0.0,18.0,15.0,2026-03-30 23:00:00,2026-04-01 14:00:00,2026-03-31 17:12:21
연천,4/1,15,18.0,3.7,40.0,0.0,17.9,14.9,2026-03-30 23:00:00,2026-04-01 15:00:00,2026-03-31 17:12:21
연천,4/1,16,18.0,2.5,35.0,0.0,18.3,15.3,2026-03-30 23:00:00,2026-04-01 16:00:00,2026-03-31 17:12:21
연천,4/1,17,17.0,2.7,40.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-04-01 17:00:00,2026-03-31 17:12:21
연천,4/1,18,16.0,1.9,45.0,0.0,16.2,13.2,2026-03-30 23:00:00,2026-04-01 18:00:00,2026-03-31 17:12:21
연천,4/1,19,14.0,0.9,50.0,0.0,14.8,11.8,2026-03-30 23:00:00,2026-04-01 19:00:00,2026-03-31 17:12:21
연천,4/1,20,12.0,0.8,50.0,0.0,12.7,9.7,2026-03-30 23:00:00,2026-04-01 20:00:00,2026-03-31 17:12:21
연천,4/1,21,10.0,1.0,55.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-04-01 21:00:00,2026-03-31 17:12:21
연천,4/1,22,9.0,0.8,60.0,0.0,9.5,6.5,2026-03-30 23:00:00,2026-04-01 22:00:00,2026-03-31 17:12:21
연천,4/1,23,8.0,0.5,65.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-04-01 23:00:00,2026-03-31 17:12:21
연천,4/2,00,7.0,0.2,70.0,0.0,9.3,6.3,2026-03-30 23:00:00,2026-04-02 00:00:00,2026-03-31 17:12:21
연천,4/2,01,6.0,0.5,75.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-02 01:00:00,2026-03-31 17:12:21
연천,4/2,02,5.0,1.0,80.0,0.0,4.7,1.7,2026-03-30 23:00:00,2026-04-02 02:00:00,2026-03-31 17:12:21
연천,4/2,03,5.0,0.5,85.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-02 03:00:00,2026-03-31 17:12:21
연천,4/2,04,4.0,0.8,90.0,0.0,4.0,1.0,2026-03-30 23:00:00,2026-04-02 04:00:00,2026-03-31 17:12:21
연천,4/2,05,4.0,0.2,90.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-04-02 05:00:00,2026-03-31 17:12:21
연천,4/2,06,3.0,0.7,90.0,0.0,3.2,0.2,2026-03-30 23:00:00,2026-04-02 06:00:00,2026-03-31 17:12:21
연천,4/2,07,3.0,0.5,95.0,0.0,3.8,0.8,2026-03-30 23:00:00,2026-04-02 07:00:00,2026-03-31 17:12:21
연천,4/2,08,6.0,0.2,85.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-02 08:00:00,2026-03-31 17:12:21
연천,4/2,09,9.0,1.0,70.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-04-02 09:00:00,2026-03-31 17:12:21
연천,4/2,10,13.0,0.5,50.0,0.0,14.4,11.4,2026-03-30 23:00:00,2026-04-02 10:00:00,2026-03-31 17:12:21
연천,4/2,11,16.0,0.9,35.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-04-02 11:00:00,2026-03-31 17:12:21
연천,4/2,12,17.0,1.9,30.0,0.0,17.4,14.4,2026-03-30 23:00:00,2026-04-02 12:00:00,2026-03-31 17:12:21
연천,4/2,13,18.0,2.5,30.0,0.0,18.3,15.3,2026-03-30 23:00:00,2026-04-02 13:00:00,2026-03-31 17:12:21
연천,4/2,14,19.0,2.8,25.0,0.0,19.4,16.4,2026-03-30 23:00:00,2026-04-02 14:00:00,2026-03-31 17:12:21
연천,4/2,15,19.0,2.7,25.0,0.0,19.4,16.4,2026-03-30 23:00:00,2026-04-02 15:00:00,2026-03-31 17:12:21
연천,4/2,16,19.0,3.4,30.0,0.0,19.2,16.2,2026-03-30 23:00:00,2026-04-02 16:00:00,2026-03-31 17:12:21
연천,4/2,17,17.0,3.2,35.0,0.0,16.8,13.8,2026-03-30 23:00:00,2026-04-02 17:00:00,2026-03-31 17:12:21
연천,4/2,18,15.0,2.2,40.0,0.0,14.9,11.9,2026-03-30 23:00:00,2026-04-02 18:00:00,2026-03-31 17:12:21
연천,4/2,19,13.0,1.6,50.0,0.0,13.0,10.0,2026-03-30 23:00:00,2026-04-02 19:00:00,2026-03-31 17:12:21
연천,4/2,20,11.0,1.2,60.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-04-02 20:00:00,2026-03-31 17:12:21
연천,4/2,21,9.0,1.2,70.0,0.0,8.9,5.9,2026-03-30 23:00:00,2026-04-02 21:00:00,2026-03-31 17:12:21
연천,4/2,22,7.0,0.2,80.0,0.0,9.3,6.3,2026-03-30 23:00:00,2026-04-02 22:00:00,2026-03-31 17:12:21
연천,4/2,23,6.0,0.1,85.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-02 23:00:00,2026-03-31 17:12:21
철원,3/31,00,12.0,2.0,75.0,0.0,11.5,8.5,2026-03-30 23:00:00,2026-03-31 00:00:00,2026-03-31 17:12:21
철원,3/31,01,12.0,2.6,70.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-03-31 01:00:00,2026-03-31 17:12:21
철원,3/31,02,11.0,3.1,80.0,0.0,9.6,6.6,2026-03-30 23:00:00,2026-03-31 02:00:00,2026-03-31 17:12:21
철원,3/31,03,10.0,3.6,80.0,0.0,8.2,5.2,2026-03-30 23:00:00,2026-03-31 03:00:00,2026-03-31 17:12:21
철원,3/31,04,9.0,3.5,80.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-03-31 04:00:00,2026-03-31 17:12:21
철원,3/31,05,9.0,3.8,80.0,0.0,6.9,3.9,2026-03-30 23:00:00,2026-03-31 05:00:00,2026-03-31 17:12:21
철원,3/31,06,7.0,3.8,75.0,0.0,4.4,1.4,2026-03-30 23:00:00,2026-03-31 06:00:00,2026-03-31 17:12:21
철원,3/31,07,7.0,4.3,70.0,0.0,4.1,1.1,2026-03-30 23:00:00,2026-03-31 07:00:00,2026-03-31 17:12:21
철원,3/31,08,8.0,4.3,70.0,0.0,5.4,2.4,2026-03-30 23:00:00,2026-03-31 08:00:00,2026-03-31 17:12:21
철원,3/31,09,9.0,5.4,65.0,0.0,6.2,3.2,2026-03-30 23:00:00,2026-03-31 09:00:00,2026-03-31 17:12:21
철원,3/31,10,12.0,5.4,55.0,0.0,9.9,6.9,2026-03-30 23:00:00,2026-03-31 10:00:00,2026-03-31 17:12:21
철원,3/31,11,14.0,4.8,50.0,0.0,12.6,9.6,2026-03-30 23:00:00,2026-03-31 11:00:00,2026-03-31 17:12:21
철원,3/31,12,15.0,4.1,40.0,0.0,14.1,11.1,2026-03-30 23:00:00,2026-03-31 12:00:00,2026-03-31 17:12:21
철원,3/31,13,17.0,3.3,40.0,0.0,16.8,13.8,2026-03-30 23:00:00,2026-03-31 13:00:00,2026-03-31 17:12:21
철원,3/31,14,17.0,3.1,40.0,0.0,16.9,13.9,2026-03-30 23:00:00,2026-03-31 14:00:00,2026-03-31 17:12:21
철원,3/31,15,18.0,2.9,35.0,0.0,18.1,15.1,2026-03-30 23:00:00,2026-03-31 15:00:00,2026-03-31 17:12:21
철원,3/31,16,18.0,2.5,35.0,0.0,18.3,15.3,2026-03-30 23:00:00,2026-03-31 16:00:00,2026-03-31 17:12:21
철원,3/31,17,17.0,2.0,35.0,0.0,17.3,14.3,2026-03-30 23:00:00,2026-03-31 17:00:00,2026-03-31 17:12:21
철원,3/31,18,16.0,1.2,45.0,0.0,16.7,13.7,2026-03-30 23:00:00,2026-03-31 18:00:00,2026-03-31 17:12:21
철원,3/31,19,14.0,1.5,60.0,0.0,14.2,11.2,2026-03-30 23:00:00,2026-03-31 19:00:00,2026-03-31 17:12:21
철원,3/31,20,13.0,1.8,65.0,0.0,12.8,9.8,2026-03-30 23:00:00,2026-03-31 20:00:00,2026-03-31 17:12:21
철원,3/31,21,12.0,1.9,70.0,0.0,11.6,8.6,2026-03-30 23:00:00,2026-03-31 21:00:00,2026-03-31 17:12:21
철원,3/31,22,10.0,1.7,75.0,0.0,9.4,6.4,2026-03-30 23:00:00,2026-03-31 22:00:00,2026-03-31 17:12:21
철원,3/31,23,9.0,1.8,80.0,0.0,8.2,5.2,2026-03-30 23:00:00,2026-03-31 23:00:00,2026-03-31 17:12:21
철원,4/1,00,8.0,1.9,80.0,0.0,6.9,3.9,2026-03-30 23:00:00,2026-04-01 00:00:00,2026-03-31 17:12:21
철원,4/1,01,7.0,0.8,85.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 01:00:00,2026-03-31 17:12:21
철원,4/1,02,6.0,0.5,90.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-01 02:00:00,2026-03-31 17:12:21
철원,4/1,03,6.0,0.6,90.0,0.0,6.7,3.7,2026-03-30 23:00:00,2026-04-01 03:00:00,2026-03-31 17:12:21
철원,4/1,04,6.0,0.5,95.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-01 04:00:00,2026-03-31 17:12:21
철원,4/1,05,5.0,0.1,95.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 05:00:00,2026-03-31 17:12:21
철원,4/1,06,5.0,0.5,95.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-01 06:00:00,2026-03-31 17:12:21
철원,4/1,07,6.0,0.5,100.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-01 07:00:00,2026-03-31 17:12:21
철원,4/1,08,8.0,0.8,95.0,0.0,8.4,5.4,2026-03-30 23:00:00,2026-04-01 08:00:00,2026-03-31 17:12:21
철원,4/1,09,10.0,0.1,90.0,0.0,13.0,10.0,2026-03-30 23:00:00,2026-04-01 09:00:00,2026-03-31 17:12:21
철원,4/1,10,12.0,1.2,70.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-01 10:00:00,2026-03-31 17:12:21
철원,4/1,11,14.0,1.7,50.0,0.0,14.0,11.0,2026-03-30 23:00:00,2026-04-01 11:00:00,2026-03-31 17:12:21
철원,4/1,12,16.0,1.8,35.0,0.0,16.3,13.3,2026-03-30 23:00:00,2026-04-01 12:00:00,2026-03-31 17:12:21
철원,4/1,13,17.0,2.4,35.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 13:00:00,2026-03-31 17:12:21
철원,4/1,14,17.0,2.7,35.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-04-01 14:00:00,2026-03-31 17:12:21
철원,4/1,15,17.0,2.5,35.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 15:00:00,2026-03-31 17:12:21
철원,4/1,16,17.0,2.4,35.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 16:00:00,2026-03-31 17:12:21
철원,4/1,17,17.0,1.9,35.0,0.0,17.4,14.4,2026-03-30 23:00:00,2026-04-01 17:00:00,2026-03-31 17:12:21
철원,4/1,18,16.0,1.2,35.0,0.0,16.7,13.7,2026-03-30 23:00:00,2026-04-01 18:00:00,2026-03-31 17:12:21
철원,4/1,19,14.0,0.6,40.0,0.0,15.2,12.2,2026-03-30 23:00:00,2026-04-01 19:00:00,2026-03-31 17:12:21
철원,4/1,20,13.0,1.2,45.0,0.0,13.3,10.3,2026-03-30 23:00:00,2026-04-01 20:00:00,2026-03-31 17:12:21
철원,4/1,21,12.0,1.6,50.0,0.0,11.8,8.8,2026-03-30 23:00:00,2026-04-01 21:00:00,2026-03-31 17:12:21
철원,4/1,22,10.0,1.0,60.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-04-01 22:00:00,2026-03-31 17:12:21
철원,4/1,23,9.0,0.4,70.0,0.0,10.4,7.4,2026-03-30 23:00:00,2026-04-01 23:00:00,2026-03-31 17:12:21
철원,4/2,00,8.0,0.6,75.0,0.0,8.8,5.8,2026-03-30 23:00:00,2026-04-02 00:00:00,2026-03-31 17:12:21
철원,4/2,01,7.0,0.8,80.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-02 01:00:00,2026-03-31 17:12:21
철원,4/2,02,6.0,1.2,85.0,0.0,5.5,2.5,2026-03-30 23:00:00,2026-04-02 02:00:00,2026-03-31 17:12:21
철원,4/2,03,6.0,1.3,85.0,0.0,5.3,2.3,2026-03-30 23:00:00,2026-04-02 03:00:00,2026-03-31 17:12:21
철원,4/2,04,5.0,0.2,90.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-02 04:00:00,2026-03-31 17:12:21
철원,4/2,05,4.0,0.4,90.0,0.0,5.2,2.2,2026-03-30 23:00:00,2026-04-02 05:00:00,2026-03-31 17:12:21
철원,4/2,06,4.0,0.2,90.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-04-02 06:00:00,2026-03-31 17:12:21
철원,4/2,07,3.0,0.4,90.0,0.0,4.2,1.2,2026-03-30 23:00:00,2026-04-02 07:00:00,2026-03-31 17:12:21
철원,4/2,08,6.0,0.6,80.0,0.0,6.7,3.7,2026-03-30 23:00:00,2026-04-02 08:00:00,2026-03-31 17:12:21
철원,4/2,09,9.0,1.0,70.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-04-02 09:00:00,2026-03-31 17:12:21
철원,4/2,10,12.0,0.8,55.0,0.0,12.7,9.7,2026-03-30 23:00:00,2026-04-02 10:00:00,2026-03-31 17:12:21
철원,4/2,11,14.0,1.5,40.0,0.0,14.2,11.2,2026-03-30 23:00:00,2026-04-02 11:00:00,2026-03-31 17:12:21
철원,4/2,12,16.0,2.1,35.0,0.0,16.1,13.1,2026-03-30 23:00:00,2026-04-02 12:00:00,2026-03-31 17:12:21
철원,4/2,13,17.0,2.7,30.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-04-02 13:00:00,2026-03-31 17:12:21
철원,4/2,14,18.0,2.9,30.0,0.0,18.1,15.1,2026-03-30 23:00:00,2026-04-02 14:00:00,2026-03-31 17:12:21
철원,4/2,15,18.0,2.7,25.0,0.0,18.2,15.2,2026-03-30 23:00:00,2026-04-02 15:00:00,2026-03-31 17:12:21
철원,4/2,16,18.0,2.7,25.0,0.0,18.2,15.2,2026-03-30 23:00:00,2026-04-02 16:00:00,2026-03-31 17:12:21
철원,4/2,17,17.0,2.7,30.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-04-02 17:00:00,2026-03-31 17:12:21
철원,4/2,18,15.0,1.9,40.0,0.0,15.1,12.1,2026-03-30 23:00:00,2026-04-02 18:00:00,2026-03-31 17:12:21
철원,4/2,19,13.0,1.1,45.0,0.0,13.5,10.5,2026-03-30 23:00:00,2026-04-02 19:00:00,2026-03-31 17:12:21
철원,4/2,20,11.0,0.9,55.0,0.0,11.5,8.5,2026-03-30 23:00:00,2026-04-02 20:00:00,2026-03-31 17:12:21
철원,4/2,21,10.0,1.2,60.0,0.0,10.0,7.0,2026-03-30 23:00:00,2026-04-02 21:00:00,2026-03-31 17:12:21
철원,4/2,22,8.0,0.8,65.0,0.0,8.4,5.4,2026-03-30 23:00:00,2026-04-02 22:00:00,2026-03-31 17:12:21
철원,4/2,23,6.0,0.2,70.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-02 23:00:00,2026-03-31 17:12:21
고성,3/31,00,9.0,0.7,75.0,0.0,9.7,6.7,2026-03-30 23:00:00,2026-03-31 00:00:00,2026-03-31 17:12:21
고성,3/31,01,9.0,2.4,85.0,0.0,7.7,4.7,2026-03-30 23:00:00,2026-03-31 01:00:00,2026-03-31 17:12:21
고성,3/31,02,9.0,1.7,80.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-03-31 02:00:00,2026-03-31 17:12:21
고성,3/31,03,9.0,1.7,85.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-03-31 03:00:00,2026-03-31 17:12:21
고성,3/31,04,8.0,2.5,85.0,0.0,6.4,3.4,2026-03-30 23:00:00,2026-03-31 04:00:00,2026-03-31 17:12:21
고성,3/31,05,8.0,2.1,85.0,0.0,6.8,3.8,2026-03-30 23:00:00,2026-03-31 05:00:00,2026-03-31 17:12:21
고성,3/31,06,8.0,3.6,85.0,0.0,5.7,2.7,2026-03-30 23:00:00,2026-03-31 06:00:00,2026-03-31 17:12:21
고성,3/31,07,8.0,5.4,80.0,0.0,4.9,1.9,2026-03-30 23:00:00,2026-03-31 07:00:00,2026-03-31 17:12:21
고성,3/31,08,8.0,5.4,75.0,0.0,4.9,1.9,2026-03-30 23:00:00,2026-03-31 08:00:00,2026-03-31 17:12:21
고성,3/31,09,8.0,5.7,70.0,0.0,4.8,1.8,2026-03-30 23:00:00,2026-03-31 09:00:00,2026-03-31 17:12:21
고성,3/31,10,8.0,5.2,70.0,0.0,5.0,2.0,2026-03-30 23:00:00,2026-03-31 10:00:00,2026-03-31 17:12:21
고성,3/31,11,7.0,4.6,65.0,0.0,4.0,1.0,2026-03-30 23:00:00,2026-03-31 11:00:00,2026-03-31 17:12:21
고성,3/31,12,8.0,4.1,60.0,0.0,5.5,2.5,2026-03-30 23:00:00,2026-03-31 12:00:00,2026-03-31 17:12:21
고성,3/31,13,8.0,4.3,60.0,0.0,5.4,2.4,2026-03-30 23:00:00,2026-03-31 13:00:00,2026-03-31 17:12:21
고성,3/31,14,9.0,3.6,55.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-03-31 14:00:00,2026-03-31 17:12:21
고성,3/31,15,9.0,3.4,55.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-03-31 15:00:00,2026-03-31 17:12:21
고성,3/31,16,10.0,3.4,60.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-03-31 16:00:00,2026-03-31 17:12:21
고성,3/31,17,10.0,2.5,60.0,0.0,8.8,5.8,2026-03-30 23:00:00,2026-03-31 17:00:00,2026-03-31 17:12:21
고성,3/31,18,9.0,1.1,65.0,0.0,9.0,6.0,2026-03-30 23:00:00,2026-03-31 18:00:00,2026-03-31 17:12:21
고성,3/31,19,8.0,0.5,70.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-03-31 19:00:00,2026-03-31 17:12:21
고성,3/31,20,7.0,0.5,75.0,0.0,8.0,5.0,2026-03-30 23:00:00,2026-03-31 20:00:00,2026-03-31 17:12:21
고성,3/31,21,6.0,1.0,75.0,0.0,5.8,2.8,2026-03-30 23:00:00,2026-03-31 21:00:00,2026-03-31 17:12:21
고성,3/31,22,6.0,1.3,75.0,0.0,5.3,2.3,2026-03-30 23:00:00,2026-03-31 22:00:00,2026-03-31 17:12:21
고성,3/31,23,6.0,1.6,75.0,0.0,5.0,2.0,2026-03-30 23:00:00,2026-03-31 23:00:00,2026-03-31 17:12:21
고성,4/1,00,5.0,1.4,75.0,0.0,4.1,1.1,2026-03-30 23:00:00,2026-04-01 00:00:00,2026-03-31 17:12:21
고성,4/1,01,5.0,0.8,90.0,0.0,5.1,2.1,2026-03-30 23:00:00,2026-04-01 01:00:00,2026-03-31 17:12:21
고성,4/1,02,5.0,0.8,85.0,0.0,5.1,2.1,2026-03-30 23:00:00,2026-04-01 02:00:00,2026-03-31 17:12:21
고성,4/1,03,5.0,0.5,90.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-01 03:00:00,2026-03-31 17:12:21
고성,4/1,04,4.0,0.1,85.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 04:00:00,2026-03-31 17:12:21
고성,4/1,05,4.0,0.1,90.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 05:00:00,2026-03-31 17:12:21
고성,4/1,06,5.0,0.8,85.0,0.0,5.1,2.1,2026-03-30 23:00:00,2026-04-01 06:00:00,2026-03-31 17:12:21
고성,4/1,07,5.0,1.2,90.0,0.0,4.4,1.4,2026-03-30 23:00:00,2026-04-01 07:00:00,2026-03-31 17:12:21
고성,4/1,08,8.0,1.2,85.0,0.0,7.7,4.7,2026-03-30 23:00:00,2026-04-01 08:00:00,2026-03-31 17:12:21
고성,4/1,09,11.0,1.8,85.0,0.0,10.5,7.5,2026-03-30 23:00:00,2026-04-01 09:00:00,2026-03-31 17:12:21
고성,4/1,10,12.0,1.2,75.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-01 10:00:00,2026-03-31 17:12:21
