지역,날짜,시간,기온,풍속,습도,강수량,체감온도,온도지수,forecast_base_time,forecast_target_time,collected_at
고성,4/1,11,13.0,0.6,65.0,0.0,14.2,11.2,2026-03-30 23:00:00,2026-04-01 11:00:00,2026-03-31 17:12:21
고성,4/1,12,14.0,0.1,60.0,0.0,16.9,13.9,2026-03-30 23:00:00,2026-04-01 12:00:00,2026-03-31 17:12:21
고성,4/1,13,13.0,1.9,60.0,0.0,12.7,9.7,2026-03-30 23:00:00,2026-04-01 13:00:00,2026-03-31 17:12:21
고성,4/1,14,14.0,2.5,60.0,0.0,13.6,10.6,2026-03-30 23:00:00,2026-04-01 14:00:00,2026-03-31 17:12:21
고성,4/1,15,12.0,2.7,65.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-04-01 15:00:00,2026-03-31 17:12:21
고성,4/1,16,12.0,2.5,65.0,0.0,11.2,8.2,2026-03-30 23:00:00,2026-04-01 16:00:00,2026-03-31 17:12:21
고성,4/1,17,12.0,1.5,60.0,0.0,11.9,8.9,2026-03-30 23:00:00,2026-04-01 17:00:00,2026-03-31 17:12:21
고성,4/1,18,11.0,0.2,55.0,0.0,13.3,10.3,2026-03-30 23:00:00,2026-04-01 18:00:00,2026-03-31 17:12:21
고성,4/1,19,11.0,1.8,50.0,0.0,10.5,7.5,2026-03-30 23:00:00,2026-04-01 19:00:00,2026-03-31 17:12:21
고성,4/1,20,10.0,0.1,35.0,0.0,13.0,10.0,2026-03-30 23:00:00,2026-04-01 20:00:00,2026-03-31 17:12:21
고성,4/1,21,10.0,1.2,20.0,0.0,10.0,7.0,2026-03-30 23:00:00,2026-04-01 21:00:00,2026-03-31 17:12:21
고성,4/1,22,9.0,2.4,25.0,0.0,7.7,4.7,2026-03-30 23:00:00,2026-04-01 22:00:00,2026-03-31 17:12:21
고성,4/1,23,9.0,2.5,50.0,0.0,7.6,4.6,2026-03-30 23:00:00,2026-04-01 23:00:00,2026-03-31 17:12:21
고성,4/2,00,9.0,2.5,65.0,0.0,7.6,4.6,2026-03-30 23:00:00,2026-04-02 00:00:00,2026-03-31 17:12:21
고성,4/2,01,8.0,1.7,85.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-04-02 01:00:00,2026-03-31 17:12:21
고성,4/2,02,8.0,1.8,85.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-02 02:00:00,2026-03-31 17:12:21
고성,4/2,03,8.0,1.8,85.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-04-02 03:00:00,2026-03-31 17:12:21
고성,4/2,04,7.0,1.2,90.0,0.0,6.6,3.6,2026-03-30 23:00:00,2026-04-02 04:00:00,2026-03-31 17:12:21
고성,4/2,05,7.0,1.1,90.0,0.0,6.8,3.8,2026-03-30 23:00:00,2026-04-02 05:00:00,2026-03-31 17:12:21
고성,4/2,06,7.0,0.1,90.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-04-02 06:00:00,2026-03-31 17:12:21
고성,4/2,07,7.0,0.5,85.0,0.0,8.0,5.0,2026-03-30 23:00:00,2026-04-02 07:00:00,2026-03-31 17:12:21
고성,4/2,08,10.0,0.7,75.0,0.0,10.7,7.7,2026-03-30 23:00:00,2026-04-02 08:00:00,2026-03-31 17:12:21
고성,4/2,09,12.0,0.6,70.0,0.0,13.1,10.1,2026-03-30 23:00:00,2026-04-02 09:00:00,2026-03-31 17:12:21
고성,4/2,10,12.0,1.2,65.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-02 10:00:00,2026-03-31 17:12:21
고성,4/2,11,13.0,2.0,65.0,0.0,12.7,9.7,2026-03-30 23:00:00,2026-04-02 11:00:00,2026-03-31 17:12:21
고성,4/2,12,13.0,2.3,65.0,0.0,12.5,9.5,2026-03-30 23:00:00,2026-04-02 12:00:00,2026-03-31 17:12:21
고성,4/2,13,13.0,2.2,65.0,0.0,12.5,9.5,2026-03-30 23:00:00,2026-04-02 13:00:00,2026-03-31 17:12:21
고성,4/2,14,14.0,2.8,65.0,0.0,13.4,10.4,2026-03-30 23:00:00,2026-04-02 14:00:00,2026-03-31 17:12:21
고성,4/2,15,14.0,3.9,70.0,0.0,12.9,9.9,2026-03-30 23:00:00,2026-04-02 15:00:00,2026-03-31 17:12:21
고성,4/2,16,15.0,2.8,65.0,0.0,14.6,11.6,2026-03-30 23:00:00,2026-04-02 16:00:00,2026-03-31 17:12:21
고성,4/2,17,14.0,2.5,70.0,0.0,13.6,10.6,2026-03-30 23:00:00,2026-04-02 17:00:00,2026-03-31 17:12:21
고성,4/2,18,13.0,1.3,70.0,0.0,13.2,10.2,2026-03-30 23:00:00,2026-04-02 18:00:00,2026-03-31 17:12:21
고성,4/2,19,12.0,1.7,75.0,0.0,11.7,8.7,2026-03-30 23:00:00,2026-04-02 19:00:00,2026-03-31 17:12:21
고성,4/2,20,12.0,1.4,65.0,0.0,12.0,9.0,2026-03-30 23:00:00,2026-04-02 20:00:00,2026-03-31 17:12:21
고성,4/2,21,12.0,2.0,55.0,0.0,11.5,8.5,2026-03-30 23:00:00,2026-04-02 21:00:00,2026-03-31 17:12:21
고성,4/2,22,12.0,2.3,55.0,0.0,11.3,8.3,2026-03-30 23:00:00,2026-04-02 22:00:00,2026-03-31 17:12:21
고성,4/2,23,11.0,2.0,55.0,0.0,10.3,7.3,2026-03-30 23:00:00,2026-04-02 23:00:00,2026-03-31 17:12:21
양구,3/31,00,11.0,3.0,70.0,0.0,9.7,6.7,2026-03-30 23:00:00,2026-03-31 00:00:00,2026-03-31 17:12:21
양구,3/31,01,11.0,3.1,75.0,0.0,9.6,6.6,2026-03-30 23:00:00,2026-03-31 01:00:00,2026-03-31 17:12:21
양구,3/31,02,11.0,3.4,75.0,0.0,9.5,6.5,2026-03-30 23:00:00,2026-03-31 02:00:00,2026-03-31 17:12:21
양구,3/31,03,10.0,3.8,75.0,0.0,8.1,5.1,2026-03-30 23:00:00,2026-03-31 03:00:00,2026-03-31 17:12:21
양구,3/31,04,9.0,3.5,75.0,0.0,7.0,4.0,2026-03-30 23:00:00,2026-03-31 04:00:00,2026-03-31 17:12:21
양구,3/31,05,9.0,2.7,75.0,0.0,7.5,4.5,2026-03-30 23:00:00,2026-03-31 05:00:00,2026-03-31 17:12:21
양구,3/31,06,8.0,2.5,75.0,0.0,6.4,3.4,2026-03-30 23:00:00,2026-03-31 06:00:00,2026-03-31 17:12:21
양구,3/31,07,7.0,2.6,75.0,0.0,5.2,2.2,2026-03-30 23:00:00,2026-03-31 07:00:00,2026-03-31 17:12:21
양구,3/31,08,8.0,5.1,70.0,0.0,5.0,2.0,2026-03-30 23:00:00,2026-03-31 08:00:00,2026-03-31 17:12:21
양구,3/31,09,10.0,4.2,60.0,0.0,7.9,4.9,2026-03-30 23:00:00,2026-03-31 09:00:00,2026-03-31 17:12:21
양구,3/31,10,12.0,4.1,55.0,0.0,10.4,7.4,2026-03-30 23:00:00,2026-03-31 10:00:00,2026-03-31 17:12:21
양구,3/31,11,12.0,3.9,45.0,0.0,10.5,7.5,2026-03-30 23:00:00,2026-03-31 11:00:00,2026-03-31 17:12:21
양구,3/31,12,13.0,3.3,40.0,0.0,12.0,9.0,2026-03-30 23:00:00,2026-03-31 12:00:00,2026-03-31 17:12:21
양구,3/31,13,15.0,2.9,35.0,0.0,14.6,11.6,2026-03-30 23:00:00,2026-03-31 13:00:00,2026-03-31 17:12:21
양구,3/31,14,15.0,2.8,35.0,0.0,14.6,11.6,2026-03-30 23:00:00,2026-03-31 14:00:00,2026-03-31 17:12:21
양구,3/31,15,16.0,2.7,35.0,0.0,15.8,12.8,2026-03-30 23:00:00,2026-03-31 15:00:00,2026-03-31 17:12:21
양구,3/31,16,16.0,2.5,40.0,0.0,15.9,12.9,2026-03-30 23:00:00,2026-03-31 16:00:00,2026-03-31 17:12:21
양구,3/31,17,15.0,2.3,40.0,0.0,14.8,11.8,2026-03-30 23:00:00,2026-03-31 17:00:00,2026-03-31 17:12:21
양구,3/31,18,13.0,2.2,45.0,0.0,12.5,9.5,2026-03-30 23:00:00,2026-03-31 18:00:00,2026-03-31 17:12:21
양구,3/31,19,10.0,2.2,55.0,0.0,9.0,6.0,2026-03-30 23:00:00,2026-03-31 19:00:00,2026-03-31 17:12:21
양구,3/31,20,9.0,1.9,65.0,0.0,8.1,5.1,2026-03-30 23:00:00,2026-03-31 20:00:00,2026-03-31 17:12:21
양구,3/31,21,8.0,1.7,75.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-03-31 21:00:00,2026-03-31 17:12:21
양구,3/31,22,6.0,1.5,75.0,0.0,5.1,2.1,2026-03-30 23:00:00,2026-03-31 22:00:00,2026-03-31 17:12:21
양구,3/31,23,5.0,1.2,80.0,0.0,4.4,1.4,2026-03-30 23:00:00,2026-03-31 23:00:00,2026-03-31 17:12:21
양구,4/1,00,5.0,0.9,80.0,0.0,4.9,1.9,2026-03-30 23:00:00,2026-04-01 00:00:00,2026-03-31 17:12:21
양구,4/1,01,5.0,0.5,70.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-01 01:00:00,2026-03-31 17:12:21
양구,4/1,02,4.0,0.6,75.0,0.0,4.5,1.5,2026-03-30 23:00:00,2026-04-01 02:00:00,2026-03-31 17:12:21
양구,4/1,03,4.0,0.5,80.0,0.0,4.9,1.9,2026-03-30 23:00:00,2026-04-01 03:00:00,2026-03-31 17:12:21
양구,4/1,04,4.0,0.2,85.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-04-01 04:00:00,2026-03-31 17:12:21
양구,4/1,05,4.0,0.3,85.0,0.0,5.7,2.7,2026-03-30 23:00:00,2026-04-01 05:00:00,2026-03-31 17:12:21
양구,4/1,06,4.0,0.2,90.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-04-01 06:00:00,2026-03-31 17:12:21
양구,4/1,07,4.0,0.5,90.0,0.0,4.9,1.9,2026-03-30 23:00:00,2026-04-01 07:00:00,2026-03-31 17:12:21
양구,4/1,08,6.0,0.4,80.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 08:00:00,2026-03-31 17:12:21
양구,4/1,09,8.0,0.1,70.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-04-01 09:00:00,2026-03-31 17:12:21
양구,4/1,10,12.0,1.2,50.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-01 10:00:00,2026-03-31 17:12:21
양구,4/1,11,13.0,1.8,45.0,0.0,12.8,9.8,2026-03-30 23:00:00,2026-04-01 11:00:00,2026-03-31 17:12:21
양구,4/1,12,15.0,1.7,35.0,0.0,15.2,12.2,2026-03-30 23:00:00,2026-04-01 12:00:00,2026-03-31 17:12:21
양구,4/1,13,16.0,1.7,35.0,0.0,16.3,13.3,2026-03-30 23:00:00,2026-04-01 13:00:00,2026-03-31 17:12:21
양구,4/1,14,17.0,1.8,35.0,0.0,17.4,14.4,2026-03-30 23:00:00,2026-04-01 14:00:00,2026-03-31 17:12:21
양구,4/1,15,17.0,2.5,30.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 15:00:00,2026-03-31 17:12:21
양구,4/1,16,17.0,2.6,30.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 16:00:00,2026-03-31 17:12:21
양구,4/1,17,16.0,2.5,25.0,0.0,15.9,12.9,2026-03-30 23:00:00,2026-04-01 17:00:00,2026-03-31 17:12:21
양구,4/1,18,15.0,1.2,20.0,0.0,15.6,12.6,2026-03-30 23:00:00,2026-04-01 18:00:00,2026-03-31 17:12:21
양구,4/1,19,13.0,0.8,20.0,0.0,13.8,10.8,2026-03-30 23:00:00,2026-04-01 19:00:00,2026-03-31 17:12:21
양구,4/1,20,11.0,1.2,25.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-04-01 20:00:00,2026-03-31 17:12:21
양구,4/1,21,10.0,0.8,30.0,0.0,10.6,7.6,2026-03-30 23:00:00,2026-04-01 21:00:00,2026-03-31 17:12:21
양구,4/1,22,8.0,0.6,45.0,0.0,8.8,5.8,2026-03-30 23:00:00,2026-04-01 22:00:00,2026-03-31 17:12:21
양구,4/1,23,8.0,0.2,55.0,0.0,10.3,7.3,2026-03-30 23:00:00,2026-04-01 23:00:00,2026-03-31 17:12:21
양구,4/2,00,7.0,0.1,60.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-04-02 00:00:00,2026-03-31 17:12:21
양구,4/2,01,6.0,0.1,90.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-02 01:00:00,2026-03-31 17:12:21
양구,4/2,02,6.0,0.4,90.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-02 02:00:00,2026-03-31 17:12:21
양구,4/2,03,6.0,0.1,90.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-02 03:00:00,2026-03-31 17:12:21
양구,4/2,04,5.0,0.1,90.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-02 04:00:00,2026-03-31 17:12:21
양구,4/2,05,4.0,0.6,95.0,0.0,4.5,1.5,2026-03-30 23:00:00,2026-04-02 05:00:00,2026-03-31 17:12:21
양구,4/2,06,4.0,0.3,95.0,0.0,5.7,2.7,2026-03-30 23:00:00,2026-04-02 06:00:00,2026-03-31 17:12:21
양구,4/2,07,4.0,0.2,95.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-04-02 07:00:00,2026-03-31 17:12:21
양구,4/2,08,6.0,0.1,90.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-02 08:00:00,2026-03-31 17:12:21
양구,4/2,09,9.0,1.2,80.0,0.0,8.9,5.9,2026-03-30 23:00:00,2026-04-02 09:00:00,2026-03-31 17:12:21
양구,4/2,10,12.0,1.2,65.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-02 10:00:00,2026-03-31 17:12:21
양구,4/2,11,14.0,1.5,50.0,0.0,14.2,11.2,2026-03-30 23:00:00,2026-04-02 11:00:00,2026-03-31 17:12:21
양구,4/2,12,16.0,1.8,40.0,0.0,16.3,13.3,2026-03-30 23:00:00,2026-04-02 12:00:00,2026-03-31 17:12:21
양구,4/2,13,18.0,2.0,30.0,0.0,18.5,15.5,2026-03-30 23:00:00,2026-04-02 13:00:00,2026-03-31 17:12:21
양구,4/2,14,17.0,2.1,25.0,0.0,17.3,14.3,2026-03-30 23:00:00,2026-04-02 14:00:00,2026-03-31 17:12:21
양구,4/2,15,17.0,2.6,25.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-02 15:00:00,2026-03-31 17:12:21
양구,4/2,16,18.0,2.7,30.0,0.0,18.2,15.2,2026-03-30 23:00:00,2026-04-02 16:00:00,2026-03-31 17:12:21
양구,4/2,17,18.0,2.3,30.0,0.0,18.4,15.4,2026-03-30 23:00:00,2026-04-02 17:00:00,2026-03-31 17:12:21
양구,4/2,18,16.0,1.1,35.0,0.0,16.8,13.8,2026-03-30 23:00:00,2026-04-02 18:00:00,2026-03-31 17:12:21
양구,4/2,19,13.0,0.8,45.0,0.0,13.8,10.8,2026-03-30 23:00:00,2026-04-02 19:00:00,2026-03-31 17:12:21
양구,4/2,20,11.0,0.6,50.0,0.0,12.0,9.0,2026-03-30 23:00:00,2026-04-02 20:00:00,2026-03-31 17:12:21
양구,4/2,21,9.0,0.2,60.0,0.0,11.3,8.3,2026-03-30 23:00:00,2026-04-02 21:00:00,2026-03-31 17:12:21
양구,4/2,22,7.0,0.1,65.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-04-02 22:00:00,2026-03-31 17:12:21
양구,4/2,23,6.0,0.2,70.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-02 23:00:00,2026-03-31 17:12:21
화천,3/31,00,12.0,1.7,75.0,0.0,11.7,8.7,2026-03-30 23:00:00,2026-03-31 00:00:00,2026-03-31 17:12:21
화천,3/31,01,11.0,2.4,80.0,0.0,10.1,7.1,2026-03-30 23:00:00,2026-03-31 01:00:00,2026-03-31 17:12:21
화천,3/31,02,10.0,2.2,80.0,0.0,9.0,6.0,2026-03-30 23:00:00,2026-03-31 02:00:00,2026-03-31 17:12:21
화천,3/31,03,10.0,2.8,80.0,0.0,8.6,5.6,2026-03-30 23:00:00,2026-03-31 03:00:00,2026-03-31 17:12:21
화천,3/31,04,9.0,3.4,80.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-03-31 04:00:00,2026-03-31 17:12:21
화천,3/31,05,9.0,3.4,80.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-03-31 05:00:00,2026-03-31 17:12:21
화천,3/31,06,7.0,3.6,75.0,0.0,4.5,1.5,2026-03-30 23:00:00,2026-03-31 06:00:00,2026-03-31 17:12:21
화천,3/31,07,7.0,3.4,75.0,0.0,4.6,1.6,2026-03-30 23:00:00,2026-03-31 07:00:00,2026-03-31 17:12:21
화천,3/31,08,7.0,3.8,75.0,0.0,4.4,1.4,2026-03-30 23:00:00,2026-03-31 08:00:00,2026-03-31 17:12:21
화천,3/31,09,9.0,5.0,65.0,0.0,6.3,3.3,2026-03-30 23:00:00,2026-03-31 09:00:00,2026-03-31 17:12:21
화천,3/31,10,12.0,4.6,55.0,0.0,10.2,7.2,2026-03-30 23:00:00,2026-03-31 10:00:00,2026-03-31 17:12:21
화천,3/31,11,12.0,4.0,50.0,0.0,10.4,7.4,2026-03-30 23:00:00,2026-03-31 11:00:00,2026-03-31 17:12:21
화천,3/31,12,14.0,3.8,40.0,0.0,13.0,10.0,2026-03-30 23:00:00,2026-03-31 12:00:00,2026-03-31 17:12:21
화천,3/31,13,16.0,3.1,40.0,0.0,15.7,12.7,2026-03-30 23:00:00,2026-03-31 13:00:00,2026-03-31 17:12:21
화천,3/31,14,17.0,2.8,35.0,0.0,17.0,14.0,2026-03-30 23:00:00,2026-03-31 14:00:00,2026-03-31 17:12:21
화천,3/31,15,17.0,2.5,35.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-03-31 15:00:00,2026-03-31 17:12:21
화천,3/31,16,17.0,2.1,40.0,0.0,17.3,14.3,2026-03-30 23:00:00,2026-03-31 16:00:00,2026-03-31 17:12:21
화천,3/31,17,16.0,1.6,45.0,0.0,16.4,13.4,2026-03-30 23:00:00,2026-03-31 17:00:00,2026-03-31 17:12:21
화천,3/31,18,15.0,1.2,45.0,0.0,15.6,12.6,2026-03-30 23:00:00,2026-03-31 18:00:00,2026-03-31 17:12:21
화천,3/31,19,13.0,1.3,65.0,0.0,13.2,10.2,2026-03-30 23:00:00,2026-03-31 19:00:00,2026-03-31 17:12:21
화천,3/31,20,10.0,0.9,70.0,0.0,10.4,7.4,2026-03-30 23:00:00,2026-03-31 20:00:00,2026-03-31 17:12:21
화천,3/31,21,9.0,1.1,75.0,0.0,9.0,6.0,2026-03-30 23:00:00,2026-03-31 21:00:00,2026-03-31 17:12:21
화천,3/31,22,8.0,1.1,75.0,0.0,7.9,4.9,2026-03-30 23:00:00,2026-03-31 22:00:00,2026-03-31 17:12:21
화천,3/31,23,7.0,1.0,80.0,0.0,6.9,3.9,2026-03-30 23:00:00,2026-03-31 23:00:00,2026-03-31 17:12:21
화천,4/1,00,7.0,0.9,80.0,0.0,7.1,4.1,2026-03-30 23:00:00,2026-04-01 00:00:00,2026-03-31 17:12:21
화천,4/1,01,6.0,0.1,70.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-01 01:00:00,2026-03-31 17:12:21
화천,4/1,02,5.0,0.2,75.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-01 02:00:00,2026-03-31 17:12:21
화천,4/1,03,5.0,0.1,80.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 03:00:00,2026-03-31 17:12:21
화천,4/1,04,5.0,0.1,80.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 04:00:00,2026-03-31 17:12:21
화천,4/1,05,5.0,0.1,85.0,0.0,8.3,5.3,2026-03-30 23:00:00,2026-04-01 05:00:00,2026-03-31 17:12:21
화천,4/1,06,5.0,0.3,85.0,0.0,6.7,3.7,2026-03-30 23:00:00,2026-04-01 06:00:00,2026-03-31 17:12:21
화천,4/1,07,4.0,0.4,90.0,0.0,5.2,2.2,2026-03-30 23:00:00,2026-04-01 07:00:00,2026-03-31 17:12:21
화천,4/1,08,6.0,0.1,80.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-01 08:00:00,2026-03-31 17:12:21
화천,4/1,09,9.0,0.8,75.0,0.0,9.5,6.5,2026-03-30 23:00:00,2026-04-01 09:00:00,2026-03-31 17:12:21
화천,4/1,10,12.0,0.1,55.0,0.0,15.0,12.0,2026-03-30 23:00:00,2026-04-01 10:00:00,2026-03-31 17:12:21
화천,4/1,11,14.0,0.8,45.0,0.0,14.9,11.9,2026-03-30 23:00:00,2026-04-01 11:00:00,2026-03-31 17:12:21
화천,4/1,12,15.0,1.2,35.0,0.0,15.6,12.6,2026-03-30 23:00:00,2026-04-01 12:00:00,2026-03-31 17:12:21
화천,4/1,13,17.0,1.2,35.0,0.0,17.8,14.8,2026-03-30 23:00:00,2026-04-01 13:00:00,2026-03-31 17:12:21
화천,4/1,14,17.0,2.5,30.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 14:00:00,2026-03-31 17:12:21
화천,4/1,15,17.0,2.6,25.0,0.0,17.1,14.1,2026-03-30 23:00:00,2026-04-01 15:00:00,2026-03-31 17:12:21
화천,4/1,16,18.0,2.6,25.0,0.0,18.3,15.3,2026-03-30 23:00:00,2026-04-01 16:00:00,2026-03-31 17:12:21
화천,4/1,17,17.0,3.1,25.0,0.0,16.9,13.9,2026-03-30 23:00:00,2026-04-01 17:00:00,2026-03-31 17:12:21
화천,4/1,18,16.0,1.2,20.0,0.0,16.7,13.7,2026-03-30 23:00:00,2026-04-01 18:00:00,2026-03-31 17:12:21
화천,4/1,19,14.0,1.2,30.0,0.0,14.5,11.5,2026-03-30 23:00:00,2026-04-01 19:00:00,2026-03-31 17:12:21
화천,4/1,20,12.0,1.8,40.0,0.0,11.7,8.7,2026-03-30 23:00:00,2026-04-01 20:00:00,2026-03-31 17:12:21
화천,4/1,21,11.0,1.3,45.0,0.0,11.0,8.0,2026-03-30 23:00:00,2026-04-01 21:00:00,2026-03-31 17:12:21
화천,4/1,22,9.0,1.0,55.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-04-01 22:00:00,2026-03-31 17:12:21
화천,4/1,23,9.0,0.1,55.0,0.0,12.1,9.1,2026-03-30 23:00:00,2026-04-01 23:00:00,2026-03-31 17:12:21
화천,4/2,00,8.0,0.1,65.0,0.0,11.1,8.1,2026-03-30 23:00:00,2026-04-02 00:00:00,2026-03-31 17:12:21
화천,4/2,01,7.0,0.5,85.0,0.0,8.0,5.0,2026-03-30 23:00:00,2026-04-02 01:00:00,2026-03-31 17:12:21
화천,4/2,02,7.0,0.4,85.0,0.0,8.4,5.4,2026-03-30 23:00:00,2026-04-02 02:00:00,2026-03-31 17:12:21
화천,4/2,03,7.0,0.8,85.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-02 03:00:00,2026-03-31 17:12:21
화천,4/2,04,6.0,0.4,90.0,0.0,7.3,4.3,2026-03-30 23:00:00,2026-04-02 04:00:00,2026-03-31 17:12:21
화천,4/2,05,5.0,0.5,90.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-02 05:00:00,2026-03-31 17:12:21
화천,4/2,06,5.0,0.5,90.0,0.0,5.9,2.9,2026-03-30 23:00:00,2026-04-02 06:00:00,2026-03-31 17:12:21
화천,4/2,07,4.0,0.4,90.0,0.0,5.2,2.2,2026-03-30 23:00:00,2026-04-02 07:00:00,2026-03-31 17:12:21
화천,4/2,08,6.0,0.1,85.0,0.0,9.2,6.2,2026-03-30 23:00:00,2026-04-02 08:00:00,2026-03-31 17:12:21
화천,4/2,09,9.0,0.8,75.0,0.0,9.5,6.5,2026-03-30 23:00:00,2026-04-02 09:00:00,2026-03-31 17:12:21
화천,4/2,10,12.0,1.2,55.0,0.0,12.2,9.2,2026-03-30 23:00:00,2026-04-02 10:00:00,2026-03-31 17:12:21
화천,4/2,11,14.0,1.2,45.0,0.0,14.5,11.5,2026-03-30 23:00:00,2026-04-02 11:00:00,2026-03-31 17:12:21
화천,4/2,12,16.0,1.5,35.0,0.0,16.5,13.5,2026-03-30 23:00:00,2026-04-02 12:00:00,2026-03-31 17:12:21
화천,4/2,13,18.0,1.8,30.0,0.0,18.6,15.6,2026-03-30 23:00:00,2026-04-02 13:00:00,2026-03-31 17:12:21
화천,4/2,14,18.0,2.2,25.0,0.0,18.4,15.4,2026-03-30 23:00:00,2026-04-02 14:00:00,2026-03-31 17:12:21
화천,4/2,15,18.0,2.6,25.0,0.0,18.3,15.3,2026-03-30 23:00:00,2026-04-02 15:00:00,2026-03-31 17:12:21
화천,4/2,16,19.0,2.3,30.0,0.0,19.5,16.5,2026-03-30 23:00:00,2026-04-02 16:00:00,2026-03-31 17:12:21
화천,4/2,17,19.0,2.0,35.0,0.0,19.7,16.7,2026-03-30 23:00:00,2026-04-02 17:00:00,2026-03-31 17:12:21
화천,4/2,18,17.0,1.1,40.0,0.0,17.9,14.9,2026-03-30 23:00:00,2026-04-02 18:00:00,2026-03-31 17:12:21
화천,4/2,19,14.0,0.6,50.0,0.0,15.2,12.2,2026-03-30 23:00:00,2026-04-02 19:00:00,2026-03-31 17:12:21
화천,4/2,20,11.0,0.8,55.0,0.0,11.7,8.7,2026-03-30 23:00:00,2026-04-02 20:00:00,2026-03-31 17:12:21
화천,4/2,21,9.0,0.8,65.0,0.0,9.5,6.5,2026-03-30 23:00:00,2026-04-02 21:00:00,2026-03-31 17:12:21
화천,4/2,22,8.0,0.5,70.0,0.0,9.1,6.1,2026-03-30 23:00:00,2026-04-02 22:00:00,2026-03-31 17:12:21
화천,4/2,23,7.0,0.2,75.0,0.0,9.3,6.3,2026-03-30 23:00:00,2026-04-02 23:00:00,2026-03-31 17:12:21
